lane,from_frame_start,from_frame_end,from_source,from_step,from_time_ns,to_source,to_step,to_time_ns,from_state,to_state,from_run_len_frames,from_run_len_ps
pbc,5425,5430,prod,3212500,2.712001,prod,3215500,2.715001,alpha_prime,C7eq,6,3.0
pbc,5431,5434,prod,3215500,2.715001,prod,3217500,2.717001,C7eq,alpha_prime,4,2.0
pbc,5435,5441,prod,3217500,2.717001,prod,3221000,2.720501,alpha_prime,C7eq,7,3.5
pbc,5442,5442,prod,3221000,2.720501,prod,3221500,2.7210010000000002,C7eq,alpha_prime,1,0.5
pbc,5443,5455,prod,3221500,2.7210010000000002,prod,3228000,2.727501,alpha_prime,C7eq,13,6.5
pbc,5456,5456,prod,3228000,2.727501,prod,3228500,2.728001,C7eq,alpha_prime,1,0.5
pbc,5457,5461,prod,3228500,2.728001,prod,3231000,2.730501,alpha_prime,C7eq,5,2.5
pbc,5462,5464,prod,3231000,2.730501,prod,3232500,2.732001,C7eq,alpha_prime,3,1.5
pbc,5465,5502,prod,3232500,2.732001,prod,3251500,2.751001,alpha_prime,C7eq,38,19.0
pbc,5503,5503,prod,3251500,2.751001,prod,3252000,2.751501,C7eq,alpha_prime,1,0.5
pbc,5504,5506,prod,3252000,2.751501,prod,3253500,2.7530010000000003,alpha_prime,C7eq,3,1.5
pbc,5507,5508,prod,3253500,2.7530010000000003,prod,3254500,2.754001,C7eq,alpha_prime,2,1.0
pbc,5509,5512,prod,3254500,2.754001,prod,3256500,2.756001,alpha_prime,C7eq,4,2.0
pbc,5513,5513,prod,3256500,2.756001,prod,3257000,2.756501,C7eq,alpha_prime,1,0.5
pbc,5514,5516,prod,3257000,2.756501,prod,3258500,2.758001,alpha_prime,C7eq,3,1.5
pbc,5517,5518,prod,3258500,2.758001,prod,3259500,2.759001,C7eq,alpha_prime,2,1.0
pbc,5519,5519,prod,3259500,2.759001,prod,3260000,2.759501,alpha_prime,C7eq,1,0.5
pbc,5520,5520,prod,3260000,2.759501,prod,3260500,2.760001,C7eq,alpha_prime,1,0.5
pbc,5521,5521,prod,3260500,2.760001,prod,3261000,2.760501,alpha_prime,C7eq,1,0.5
pbc,5522,5522,prod,3261000,2.760501,prod,3261500,2.761001,C7eq,alpha_prime,1,0.5
pbc,5523,5525,prod,3261500,2.761001,prod,3263000,2.762501,alpha_prime,C7eq,3,1.5
pbc,5526,5528,prod,3263000,2.762501,prod,3264500,2.764001,C7eq,alpha_prime,3,1.5
pbc,5529,5529,prod,3264500,2.764001,prod,3265000,2.764501,alpha_prime,PPII,1,0.5
pbc,5530,5530,prod,3265000,2.764501,prod,3265500,2.765001,PPII,C7eq,1,0.5
pbc,5531,5531,prod,3265500,2.765001,prod,3266000,2.765501,C7eq,alpha_prime,1,0.5
pbc,5532,5546,prod,3266000,2.765501,prod,3273500,2.773001,alpha_prime,C7eq,15,7.5
pbc,5547,5550,prod,3273500,2.773001,prod,3275500,2.775001,C7eq,alpha_prime,4,2.0
pbc,5551,5557,prod,3275500,2.775001,prod,3279000,2.778501,alpha_prime,C7eq,7,3.5
pbc,5558,5558,prod,3279000,2.778501,prod,3279500,2.779001,C7eq,alpha_prime,1,0.5
pbc,5559,5634,prod,3279500,2.779001,prod,3317500,2.817001,alpha_prime,alphaR,76,38.0
pbc,5635,5636,prod,3317500,2.817001,prod,3318500,2.818001,alphaR,alpha_prime,2,1.0
pbc,5637,5637,prod,3318500,2.818001,prod,3319000,2.818501,alpha_prime,alphaR,1,0.5
pbc,5638,5640,prod,3319000,2.818501,prod,3320500,2.820001,alphaR,alpha_prime,3,1.5
pbc,5641,5642,prod,3320500,2.820001,prod,3321500,2.821001,alpha_prime,C7eq,2,1.0
pbc,5643,5644,prod,3321500,2.821001,prod,3322500,2.822001,C7eq,alphaR,2,1.0
pbc,5645,5645,prod,3322500,2.822001,prod,3323000,2.822501,alphaR,C7eq,1,0.5
pbc,5646,5657,prod,3323000,2.822501,prod,3329000,2.828501,C7eq,alpha_prime,12,6.0
pbc,5658,5661,prod,3329000,2.828501,prod,3331000,2.830501,alpha_prime,C7eq,4,2.0
pbc,5662,5662,prod,3331000,2.830501,prod,3331500,2.831001,C7eq,alpha_prime,1,0.5
pbc,5663,5666,prod,3331500,2.831001,prod,3333500,2.833001,alpha_prime,C7eq,4,2.0
pbc,5667,5667,prod,3333500,2.833001,prod,3334000,2.833501,C7eq,alpha_prime,1,0.5
pbc,5668,5699,prod,3334000,2.833501,prod,3350000,2.849501,alpha_prime,C7eq,32,16.0
pbc,5700,5700,prod,3350000,2.849501,prod,3350500,2.8500010000000002,C7eq,PPII,1,0.5
pbc,5701,5702,prod,3350500,2.8500010000000002,prod,3351500,2.851001,PPII,C5,2,1.0
pbc,5703,5736,prod,3351500,2.851001,prod,3368500,2.868001,C5,alphaR,34,17.0
pbc,5737,5744,prod,3368500,2.868001,prod,3372500,2.872001,alphaR,C7eq,8,4.0
pbc,5745,5747,prod,3372500,2.872001,prod,3374000,2.873501,C7eq,alphaR,3,1.5
pbc,5748,5758,prod,3374000,2.873501,prod,3379500,2.879001,alphaR,C7eq,11,5.5
pbc,5759,5759,prod,3379500,2.879001,prod,3380000,2.879501,C7eq,alphaR,1,0.5
pbc,5760,5760,prod,3380000,2.879501,prod,3380500,2.880001,alphaR,C7eq,1,0.5
pbc,5761,5762,prod,3380500,2.880001,prod,3381500,2.881001,C7eq,alphaR,2,1.0
pbc,5763,5763,prod,3381500,2.881001,prod,3382000,2.881501,alphaR,C7eq,1,0.5
pbc,5764,5769,prod,3382000,2.881501,prod,3385000,2.884501,C7eq,alpha_prime,6,3.0
pbc,5770,5819,prod,3385000,2.884501,prod,3410000,2.909501,alpha_prime,C7eq,50,25.0
pbc,5820,5820,prod,3410000,2.909501,prod,3410500,2.910001,C7eq,alpha_prime,1,0.5
pbc,5821,5833,prod,3410500,2.910001,prod,3417000,2.9165010000000002,alpha_prime,C7eq,13,6.5
pbc,5834,5834,prod,3417000,2.9165010000000002,prod,3417500,2.917001,C7eq,alpha_prime,1,0.5
pbc,5835,5881,prod,3417500,2.917001,prod,3441000,2.940501,alpha_prime,C7eq,47,23.5
pbc,5882,5885,prod,3441000,2.940501,prod,3443000,2.942501,C7eq,alpha_prime,4,2.0
pbc,5886,5886,prod,3443000,2.942501,prod,3443500,2.943001,alpha_prime,C7eq,1,0.5
pbc,5887,5889,prod,3443500,2.943001,prod,3445000,2.944501,C7eq,alpha_prime,3,1.5
pbc,5890,5895,prod,3445000,2.944501,prod,3448000,2.947501,alpha_prime,C7eq,6,3.0
pbc,5896,5896,prod,3448000,2.947501,prod,3448500,2.948001,C7eq,alpha_prime,1,0.5
pbc,5897,5901,prod,3448500,2.948001,prod,3451000,2.950501,alpha_prime,C7eq,5,2.5
pbc,5902,5902,prod,3451000,2.950501,prod,3451500,2.951001,C7eq,alpha_prime,1,0.5
pbc,5903,5903,prod,3451500,2.951001,prod,3452000,2.951501,alpha_prime,C7eq,1,0.5
pbc,5904,5904,prod,3452000,2.951501,prod,3452500,2.952001,C7eq,alpha_prime,1,0.5
pbc,5905,5906,prod,3452500,2.952001,prod,3453500,2.953001,alpha_prime,C7eq,2,1.0
pbc,5907,5907,prod,3453500,2.953001,prod,3454000,2.953501,C7eq,alpha_prime,1,0.5
pbc,5908,5916,prod,3454000,2.953501,prod,3458500,2.958001,alpha_prime,C7eq,9,4.5
pbc,5917,5918,prod,3458500,2.958001,prod,3459500,2.959001,C7eq,alpha_prime,2,1.0
pbc,5919,5919,prod,3459500,2.959001,prod,3460000,2.959501,alpha_prime,C7eq,1,0.5
pbc,5920,5923,prod,3460000,2.959501,prod,3462000,2.961501,C7eq,C5,4,2.0
pbc,5924,5929,prod,3462000,2.961501,prod,3465000,2.964501,C5,PPII,6,3.0
pbc,5930,5930,prod,3465000,2.964501,prod,3465500,2.965001,PPII,C7eq,1,0.5
pbc,5931,5931,prod,3465500,2.965001,prod,3466000,2.965501,C7eq,PPII,1,0.5
pbc,5932,5932,prod,3466000,2.965501,prod,3466500,2.966001,PPII,C7eq,1,0.5
pbc,5933,5933,prod,3466500,2.966001,prod,3467000,2.966501,C7eq,PPII,1,0.5
pbc,5934,5934,prod,3467000,2.966501,prod,3467500,2.967001,PPII,C7eq,1,0.5
pbc,5935,5937,prod,3467500,2.967001,prod,3469000,2.968501,C7eq,alpha_prime,3,1.5
pbc,5938,5949,prod,3469000,2.968501,prod,3475000,2.974501,alpha_prime,C7eq,12,6.0
pbc,5950,5952,prod,3475000,2.974501,prod,3476500,2.976001,C7eq,alpha_prime,3,1.5
pbc,5953,5953,prod,3476500,2.976001,prod,3477000,2.976501,alpha_prime,C7eq,1,0.5
pbc,5954,5955,prod,3477000,2.976501,prod,3478000,2.977501,C7eq,C5,2,1.0
pbc,5956,5980,prod,3478000,2.977501,prod,3490500,2.990001,C5,C7eq,25,12.5
pbc,5981,5986,prod,3490500,2.990001,prod,3493500,2.993001,C7eq,PPII,6,3.0
pbc,5987,5987,prod,3493500,2.993001,prod,3494000,2.993501,PPII,C7eq,1,0.5
pbc,5988,5989,prod,3494000,2.993501,prod,3495000,2.994501,C7eq,PPII,2,1.0
pbc,5990,5990,prod,3495000,2.994501,prod,3495500,2.9950010000000002,PPII,alpha_prime,1,0.5
pbc,5991,5992,prod,3495500,2.9950010000000002,prod,3496500,2.996001,alpha_prime,C7eq,2,1.0
pbc,5993,5995,prod,3496500,2.996001,prod,3498000,2.997501,C7eq,alpha_prime,3,1.5
pbc,5996,6049,prod,3498000,2.997501,prod,3525000,3.024501,alpha_prime,C7eq,54,27.0
pbc,6050,6051,prod,3525000,3.024501,prod,3526000,3.025501,C7eq,alpha_prime,2,1.0
pbc,6052,6052,prod,3526000,3.025501,prod,3526500,3.026001,alpha_prime,C7eq,1,0.5
pbc,6053,6053,prod,3526500,3.026001,prod,3527000,3.026501,C7eq,alpha_prime,1,0.5
pbc,6054,6054,prod,3527000,3.026501,prod,3527500,3.027001,alpha_prime,C7eq,1,0.5
pbc,6055,6055,prod,3527500,3.027001,prod,3528000,3.027501,C7eq,alpha_prime,1,0.5
pbc,6056,6097,prod,3528000,3.027501,prod,3549000,3.048501,alpha_prime,C7eq,42,21.0
pbc,6098,6098,prod,3549000,3.048501,prod,3549500,3.049001,C7eq,alphaR,1,0.5
pbc,6099,6099,prod,3549500,3.049001,prod,3550000,3.0495010000000002,alphaR,C7eq,1,0.5
pbc,6100,6102,prod,3550000,3.0495010000000002,prod,3551500,3.051001,C7eq,alphaR,3,1.5
pbc,6103,6103,prod,3551500,3.051001,prod,3552000,3.051501,alphaR,alpha_prime,1,0.5
pbc,6104,6104,prod,3552000,3.051501,prod,3552500,3.052001,alpha_prime,alphaR,1,0.5
pbc,6105,6107,prod,3552500,3.052001,prod,3554000,3.0535010000000002,alphaR,C7eq,3,1.5
pbc,6108,6108,prod,3554000,3.0535010000000002,prod,3554500,3.054001,C7eq,alpha_prime,1,0.5
pbc,6109,6111,prod,3554500,3.054001,prod,3556000,3.055501,alpha_prime,C7eq,3,1.5
pbc,6112,6113,prod,3556000,3.055501,prod,3557000,3.056501,C7eq,alpha_prime,2,1.0
pbc,6114,6125,prod,3557000,3.056501,prod,3563000,3.062501,alpha_prime,alphaR,12,6.0
pbc,6126,6126,prod,3563000,3.062501,prod,3563500,3.063001,alphaR,alpha_prime,1,0.5
pbc,6127,6168,prod,3563500,3.063001,prod,3584500,3.084001,alpha_prime,C7eq,42,21.0
pbc,6169,6170,prod,3584500,3.084001,prod,3585500,3.085001,C7eq,alpha_prime,2,1.0
pbc,6171,6174,prod,3585500,3.085001,prod,3587500,3.087001,alpha_prime,C7eq,4,2.0
pbc,6175,6176,prod,3587500,3.087001,prod,3588500,3.088001,C7eq,alpha_prime,2,1.0
pbc,6177,6180,prod,3588500,3.088001,prod,3590500,3.090001,alpha_prime,C7eq,4,2.0
pbc,6181,6181,prod,3590500,3.090001,prod,3591000,3.090501,C7eq,alpha_prime,1,0.5
pbc,6182,6205,prod,3591000,3.090501,prod,3603000,3.102501,alpha_prime,PPII,24,12.0
pbc,6206,6206,prod,3603000,3.102501,prod,3603500,3.103001,PPII,C5,1,0.5
pbc,6207,6443,prod,3603500,3.103001,prod,3722000,3.221501,C5,PPII,237,118.5
pbc,6444,6444,prod,3722000,3.221501,prod,3722500,3.222001,PPII,C5,1,0.5
pbc,6445,6445,prod,3722500,3.222001,prod,3723000,3.222501,C5,C7eq,1,0.5
pbc,6446,6446,prod,3723000,3.222501,prod,3723500,3.223001,C7eq,PPII,1,0.5
pbc,6447,6447,prod,3723500,3.223001,prod,3724000,3.223501,PPII,C5,1,0.5
pbc,6448,6449,prod,3724000,3.223501,prod,3725000,3.224501,C5,PPII,2,1.0
pbc,6450,6451,prod,3725000,3.224501,prod,3726000,3.225501,PPII,C5,2,1.0
pbc,6452,6452,prod,3726000,3.225501,prod,3726500,3.226001,C5,C7eq,1,0.5
pbc,6453,6453,prod,3726500,3.226001,prod,3727000,3.226501,C7eq,C5,1,0.5
pbc,6454,6454,prod,3727000,3.226501,prod,3727500,3.227001,C5,PPII,1,0.5
pbc,6455,6455,prod,3727500,3.227001,prod,3728000,3.227501,PPII,C5,1,0.5
pbc,6456,6458,prod,3728000,3.227501,prod,3729500,3.2290010000000002,C5,PPII,3,1.5
pbc,6459,6459,prod,3729500,3.2290010000000002,prod,3730000,3.229501,PPII,C5,1,0.5
pbc,6460,6469,prod,3730000,3.229501,prod,3735000,3.234501,C5,PPII,10,5.0
pbc,6470,6470,prod,3735000,3.234501,prod,3735500,3.235001,PPII,C5,1,0.5
pbc,6471,6471,prod,3735500,3.235001,prod,3736000,3.235501,C5,PPII,1,0.5
pbc,6472,6473,prod,3736000,3.235501,prod,3737000,3.236501,PPII,C7eq,2,1.0
pbc,6474,6477,prod,3737000,3.236501,prod,3739000,3.238501,C7eq,PPII,4,2.0
pbc,6478,6478,prod,3739000,3.238501,prod,3739500,3.239001,PPII,C7eq,1,0.5
pbc,6479,6480,prod,3739500,3.239001,prod,3740500,3.240001,C7eq,alpha_prime,2,1.0
pbc,6481,6481,prod,3740500,3.240001,prod,3741000,3.240501,alpha_prime,C7eq,1,0.5
pbc,6482,6483,prod,3741000,3.240501,prod,3742000,3.241501,C7eq,alpha_prime,2,1.0
pbc,6484,6485,prod,3742000,3.241501,prod,3743000,3.242501,alpha_prime,C7eq,2,1.0
pbc,6486,6488,prod,3743000,3.242501,prod,3744500,3.244001,C7eq,PPII,3,1.5
pbc,6489,6491,prod,3744500,3.244001,prod,3746000,3.245501,PPII,C5,3,1.5
pbc,6492,6499,prod,3746000,3.245501,prod,3750000,3.249501,C5,C7eq,8,4.0
pbc,6500,6501,prod,3750000,3.249501,prod,3751000,3.250501,C7eq,C5,2,1.0
pbc,6502,6503,prod,3751000,3.250501,prod,3752000,3.251501,C5,PPII,2,1.0
pbc,6504,6505,prod,3752000,3.251501,prod,3753000,3.252501,PPII,C5,2,1.0
pbc,6506,6508,prod,3753000,3.252501,prod,3754500,3.254001,C5,PPII,3,1.5
pbc,6509,6509,prod,3754500,3.254001,prod,3755000,3.254501,PPII,C5,1,0.5
pbc,6510,6542,prod,3755000,3.254501,prod,3771500,3.271001,C5,alphaR,33,16.5
pbc,6543,6543,prod,3771500,3.271001,prod,3772000,3.271501,alphaR,C5,1,0.5
pbc,6544,6579,prod,3772000,3.271501,prod,3790000,3.289501,C5,PPII,36,18.0
pbc,6580,6581,prod,3790000,3.289501,prod,3791000,3.290501,PPII,alpha_prime,2,1.0
pbc,6582,6582,prod,3791000,3.290501,prod,3791500,3.291001,alpha_prime,C7eq,1,0.5
pbc,6583,6583,prod,3791500,3.291001,prod,3792000,3.2915010000000002,C7eq,PPII,1,0.5
pbc,6584,6585,prod,3792000,3.2915010000000002,prod,3793000,3.292501,PPII,C5,2,1.0
pbc,6586,6586,prod,3793000,3.292501,prod,3793500,3.293001,C5,PPII,1,0.5
pbc,6587,6589,prod,3793500,3.293001,prod,3795000,3.294501,PPII,C7eq,3,1.5
pbc,6590,6591,prod,3795000,3.294501,prod,3796000,3.295501,C7eq,PPII,2,1.0
pbc,6592,6592,prod,3796000,3.295501,prod,3796500,3.296001,PPII,alpha_prime,1,0.5
pbc,6593,6593,prod,3796500,3.296001,prod,3797000,3.296501,alpha_prime,C7eq,1,0.5
pbc,6594,6595,prod,3797000,3.296501,prod,3798000,3.297501,C7eq,PPII,2,1.0
pbc,6596,6596,prod,3798000,3.297501,prod,3798500,3.298001,PPII,C7eq,1,0.5
pbc,6597,6597,prod,3798500,3.298001,prod,3799000,3.298501,C7eq,alpha_prime,1,0.5
pbc,6598,6621,prod,3799000,3.298501,prod,3811000,3.310501,alpha_prime,C7eq,24,12.0
pbc,6622,6623,prod,3811000,3.310501,prod,3812000,3.311501,C7eq,alpha_prime,2,1.0
pbc,6624,6624,prod,3812000,3.311501,prod,3812500,3.312001,alpha_prime,C7eq,1,0.5
pbc,6625,6625,prod,3812500,3.312001,prod,3813000,3.312501,C7eq,alpha_prime,1,0.5
pbc,6626,6659,prod,3813000,3.312501,prod,3830000,3.329501,alpha_prime,C7eq,34,17.0
pbc,6660,6660,prod,3830000,3.329501,prod,3830500,3.330001,C7eq,alpha_prime,1,0.5
pbc,6661,6667,prod,3830500,3.330001,prod,3834000,3.333501,alpha_prime,C7eq,7,3.5
pbc,6668,6674,prod,3834000,3.333501,prod,3837500,3.337001,C7eq,alpha_prime,7,3.5
pbc,6675,6680,prod,3837500,3.337001,prod,3840500,3.340001,alpha_prime,C7eq,6,3.0
pbc,6681,6682,prod,3840500,3.340001,prod,3841500,3.341001,C7eq,alphaR,2,1.0
pbc,6683,6697,prod,3841500,3.341001,prod,3849000,3.348501,alphaR,alpha_prime,15,7.5
pbc,6698,6699,prod,3849000,3.348501,prod,3850000,3.349501,alpha_prime,C7eq,2,1.0
pbc,6700,6700,prod,3850000,3.349501,prod,3850500,3.3500010000000002,C7eq,alpha_prime,1,0.5
pbc,6701,6705,prod,3850500,3.3500010000000002,prod,3853000,3.352501,alpha_prime,C7eq,5,2.5
pbc,6706,6709,prod,3853000,3.352501,prod,3855000,3.354501,C7eq,alpha_prime,4,2.0
pbc,6710,6711,prod,3855000,3.354501,prod,3856000,3.355501,alpha_prime,C7eq,2,1.0
pbc,6712,6712,prod,3856000,3.355501,prod,3856500,3.356001,C7eq,alpha_prime,1,0.5
pbc,6713,6717,prod,3856500,3.356001,prod,3859000,3.358501,alpha_prime,C7eq,5,2.5
pbc,6718,6718,prod,3859000,3.358501,prod,3859500,3.359001,C7eq,alpha_prime,1,0.5
pbc,6719,6719,prod,3859500,3.359001,prod,3860000,3.359501,alpha_prime,PPII,1,0.5
pbc,6720,6720,prod,3860000,3.359501,prod,3860500,3.360001,PPII,C7eq,1,0.5
pbc,6721,6721,prod,3860500,3.360001,prod,3861000,3.360501,C7eq,PPII,1,0.5
pbc,6722,6723,prod,3861000,3.360501,prod,3862000,3.361501,PPII,C7eq,2,1.0
pbc,6724,6725,prod,3862000,3.361501,prod,3863000,3.362501,C7eq,PPII,2,1.0
pbc,6726,6726,prod,3863000,3.362501,prod,3863500,3.363001,PPII,alpha_prime,1,0.5
pbc,6727,6727,prod,3863500,3.363001,prod,3864000,3.363501,alpha_prime,C7eq,1,0.5
pbc,6728,6729,prod,3864000,3.363501,prod,3865000,3.364501,C7eq,alpha_prime,2,1.0
pbc,6730,6739,prod,3865000,3.364501,prod,3870000,3.369501,alpha_prime,C7eq,10,5.0
pbc,6740,6744,prod,3870000,3.369501,prod,3872500,3.372001,C7eq,alpha_prime,5,2.5
pbc,6745,6745,prod,3872500,3.372001,prod,3873000,3.372501,alpha_prime,C7eq,1,0.5
pbc,6746,6757,prod,3873000,3.372501,prod,3879000,3.378501,C7eq,alpha_prime,12,6.0
pbc,6758,6758,prod,3879000,3.378501,prod,3879500,3.379001,alpha_prime,C7eq,1,0.5
pbc,6759,6760,prod,3879500,3.379001,prod,3880500,3.380001,C7eq,alpha_prime,2,1.0
pbc,6761,6761,prod,3880500,3.380001,prod,3881000,3.380501,alpha_prime,C7eq,1,0.5
pbc,6762,6762,prod,3881000,3.380501,prod,3881500,3.381001,C7eq,alpha_prime,1,0.5
pbc,6763,6766,prod,3881500,3.381001,prod,3883500,3.383001,alpha_prime,C7eq,4,2.0
pbc,6767,6767,prod,3883500,3.383001,prod,3884000,3.383501,C7eq,alpha_prime,1,0.5
pbc,6768,6768,prod,3884000,3.383501,prod,3884500,3.384001,alpha_prime,C7eq,1,0.5
pbc,6769,6770,prod,3884500,3.384001,prod,3885500,3.385001,C7eq,PPII,2,1.0
pbc,6771,6771,prod,3885500,3.385001,prod,3886000,3.385501,PPII,C7eq,1,0.5
pbc,6772,6773,prod,3886000,3.385501,prod,3887000,3.386501,C7eq,alpha_prime,2,1.0
pbc,6774,6775,prod,3887000,3.386501,prod,3888000,3.387501,alpha_prime,C7eq,2,1.0
pbc,6776,6776,prod,3888000,3.387501,prod,3888500,3.388001,C7eq,alpha_prime,1,0.5
pbc,6777,6779,prod,3888500,3.388001,prod,3890000,3.389501,alpha_prime,PPII,3,1.5
pbc,6780,6780,prod,3890000,3.389501,prod,3890500,3.390001,PPII,C7eq,1,0.5
pbc,6781,6782,prod,3890500,3.390001,prod,3891500,3.391001,C7eq,alphaL,2,1.0
pbc,6783,6783,prod,3891500,3.391001,prod,3892000,3.391501,alphaL,C7eq,1,0.5
pbc,6784,6784,prod,3892000,3.391501,prod,3892500,3.392001,C7eq,alpha_prime,1,0.5
pbc,6785,6785,prod,3892500,3.392001,prod,3893000,3.392501,alpha_prime,C7eq,1,0.5
pbc,6786,6787,prod,3893000,3.392501,prod,3894000,3.393501,C7eq,alpha_prime,2,1.0
pbc,6788,6788,prod,3894000,3.393501,prod,3894500,3.394001,alpha_prime,C7eq,1,0.5
pbc,6789,6791,prod,3894500,3.394001,prod,3896000,3.395501,C7eq,alpha_prime,3,1.5
pbc,6792,6795,prod,3896000,3.395501,prod,3898000,3.397501,alpha_prime,C7eq,4,2.0
pbc,6796,6796,prod,3898000,3.397501,prod,3898500,3.398001,C7eq,alpha_prime,1,0.5
pbc,6797,6811,prod,3898500,3.398001,prod,3906000,3.405501,alpha_prime,C7eq,15,7.5
pbc,6812,6815,prod,3906000,3.405501,prod,3908000,3.407501,C7eq,alpha_prime,4,2.0
pbc,6816,6846,prod,3908000,3.407501,prod,3923500,3.423001,alpha_prime,alphaR,31,15.5
pbc,6847,6848,prod,3923500,3.423001,prod,3924500,3.424001,alphaR,alpha_prime,2,1.0
pbc,6849,6849,prod,3924500,3.424001,prod,3925000,3.424501,alpha_prime,alphaR,1,0.5
pbc,6850,6853,prod,3925000,3.424501,prod,3927000,3.426501,alphaR,C5,4,2.0
pbc,6854,6915,prod,3927000,3.426501,prod,3958000,3.457501,C5,PPII,62,31.0
pbc,6916,6916,prod,3958000,3.457501,prod,3958500,3.458001,PPII,C5,1,0.5
pbc,6917,7099,prod,3958500,3.458001,prod,4050000,3.549501,C5,PPII,183,91.5
pbc,7100,7101,prod,4050000,3.549501,prod,4051000,3.550501,PPII,C5,2,1.0
pbc,7102,7219,prod,4051000,3.550501,prod,4110000,3.609501,C5,PPII,118,59.0
pbc,7220,7222,prod,4110000,3.609501,prod,4111500,3.611001,PPII,C5,3,1.5
pbc,7223,7284,prod,4111500,3.611001,prod,4142500,3.642001,C5,PPII,62,31.0
pbc,7285,7287,prod,4142500,3.642001,prod,4144000,3.643501,PPII,C5,3,1.5
pbc,7288,7288,prod,4144000,3.643501,prod,4144500,3.644001,C5,PPII,1,0.5
pbc,7289,7289,prod,4144500,3.644001,prod,4145000,3.644501,PPII,C5,1,0.5
pbc,7290,7338,prod,4145000,3.644501,prod,4169500,3.669001,C5,PPII,49,24.5
pbc,7339,7339,prod,4169500,3.669001,prod,4170000,3.669501,PPII,C5,1,0.5
pbc,7340,7645,prod,4170000,3.669501,prod,4323000,3.822501,C5,PPII,306,153.0
pbc,7646,7646,prod,4323000,3.822501,prod,4323500,3.823001,PPII,C5,1,0.5
pbc,7647,7656,prod,4323500,3.823001,prod,4328500,3.828001,C5,PPII,10,5.0
pbc,7657,7657,prod,4328500,3.828001,prod,4329000,3.828501,PPII,C5,1,0.5
pbc,7658,7856,prod,4329000,3.828501,prod,4428500,3.928001,C5,PPII,199,99.5
pbc,7857,7858,prod,4428500,3.928001,prod,4429500,3.929001,PPII,C5,2,1.0
pbc,7859,7859,prod,4429500,3.929001,prod,4430000,3.929501,C5,PPII,1,0.5
pbc,7860,7861,prod,4430000,3.929501,prod,4431000,3.930501,PPII,C5,2,1.0
pbc,7862,7862,prod,4431000,3.930501,prod,4431500,3.931001,C5,PPII,1,0.5
pbc,7863,7863,prod,4431500,3.931001,prod,4432000,3.931501,PPII,C5,1,0.5
pbc,7864,7864,prod,4432000,3.931501,prod,4432500,3.932001,C5,PPII,1,0.5
pbc,7865,7866,prod,4432500,3.932001,prod,4433500,3.933001,PPII,C7eq,2,1.0
pbc,7867,7867,prod,4433500,3.933001,prod,4434000,3.933501,C7eq,C5,1,0.5
pbc,7868,7926,prod,4434000,3.933501,prod,4463500,3.9630009999999998,C5,PPII,59,29.5
pbc,7927,7927,prod,4463500,3.9630009999999998,prod,4464000,3.963501,PPII,C5,1,0.5
pbc,7928,7930,prod,4464000,3.963501,prod,4465500,3.965001,C5,PPII,3,1.5
pbc,7931,7931,prod,4465500,3.965001,prod,4466000,3.965501,PPII,C5,1,0.5
pbc,7932,8221,prod,4466000,3.965501,prod,4611000,4.110501,C5,PPII,290,145.0
pbc,8222,8222,prod,4611000,4.110501,prod,4611500,4.111001,PPII,C7eq,1,0.5
pbc,8223,8223,prod,4611500,4.111001,prod,4612000,4.111501,C7eq,C5,1,0.5
pbc,8224,8224,prod,4612000,4.111501,prod,4612500,4.112000999999999,C5,PPII,1,0.5
pbc,8225,8225,prod,4612500,4.112000999999999,prod,4613000,4.112501,PPII,C5,1,0.5
pbc,8226,8232,prod,4613000,4.112501,prod,4616500,4.116001,C5,PPII,7,3.5
pbc,8233,8239,prod,4616500,4.116001,prod,4620000,4.119501,PPII,C7eq,7,3.5
pbc,8240,8240,prod,4620000,4.119501,prod,4620500,4.120000999999999,C7eq,PPII,1,0.5
pbc,8241,8241,prod,4620500,4.120000999999999,prod,4621000,4.120501,PPII,alpha_prime,1,0.5
pbc,8242,8242,prod,4621000,4.120501,prod,4621500,4.121001,alpha_prime,C7eq,1,0.5
pbc,8243,8244,prod,4621500,4.121001,prod,4622500,4.122001,C7eq,PPII,2,1.0
pbc,8245,8246,prod,4622500,4.122001,prod,4623500,4.1230009999999995,PPII,C7eq,2,1.0
pbc,8247,8248,prod,4623500,4.1230009999999995,prod,4624500,4.124001,C7eq,alpha_prime,2,1.0
pbc,8249,8253,prod,4624500,4.124001,prod,4627000,4.126501,alpha_prime,C7eq,5,2.5
pbc,8254,8255,prod,4627000,4.126501,prod,4628000,4.127501,C7eq,alpha_prime,2,1.0
pbc,8256,8263,prod,4628000,4.127501,prod,4632000,4.131501,alpha_prime,C7eq,8,4.0
pbc,8264,8265,prod,4632000,4.131501,prod,4633000,4.1325009999999995,C7eq,PPII,2,1.0
pbc,8266,8266,prod,4633000,4.1325009999999995,prod,4633500,4.133001,PPII,C7eq,1,0.5
pbc,8267,8267,prod,4633500,4.133001,prod,4634000,4.133501,C7eq,PPII,1,0.5
pbc,8268,8270,prod,4634000,4.133501,prod,4635500,4.135001,PPII,C7eq,3,1.5
pbc,8271,8271,prod,4635500,4.135001,prod,4636000,4.135501,C7eq,PPII,1,0.5
pbc,8272,8274,prod,4636000,4.135501,prod,4637500,4.137001,PPII,C7eq,3,1.5
